,frame_id,left_ear_cam_x,left_ear_cam_y,left_ear_prob,mid_ears_cam_x,mid_ears_cam_y,mid_ears_prob,nose_cam_x,nose_cam_y,nose_prob,right_ear_cam_x,right_ear_cam_y,right_ear_prob,time,x,y,vx,vy,ax,ay,nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,angle,bug_x,bug_y,dev_angle,bug_x_cm,block_id,animal_id,datetime,x_obs,strike_id,total_sec
67,5597,1051.9155273438,111.6531829834,0.9998624325000001,1062.1781005859,136.6864624023,0.9998761415,1135.3380126953,115.7885818481,0.9999307394,1072.4406738281,161.7197265625,0.9998898506,1684089105.312896,,,,,,,3.9010728266,47.4943432235,10.0176035195,47.05415956,9.4300129651,42.8386851088,3.5540714409,1639.0,755.0,-155.65994385846486,50.58055,1436,PV91,2023-05-14 18:31:45.312896000,122.26611228926951,,0.1333319679999999
68,5598,1051.9165039062,111.6830215454,0.9998660088,1062.1976318359,136.7229614258,0.9998794198000001,1135.3236083984,115.719543457,0.9999315739,1072.4787597656,161.7629089355,0.9998928308,1684089105.329562,,,,,,,3.900620325,47.5006347643,10.0180601807,47.0514509655,9.4280733717,42.8353413365,3.5554319878,1635.0,755.0,-155.66762017841617,50.470749999999995,1436,PV91,2023-05-14 18:31:45.329561856,121.84284929003499,,0.14999782400000006
69,5599,1051.9343261719,111.6905136108,0.9998660088,1062.2127685547,136.7278900146,0.9998800159000001,1135.3358154297,115.7282714844,0.9999313354,1072.4912109375,161.7652587891,0.9998940229000001,1684089105.346229,,,,,,,3.899877884,47.4999496166,10.016916573,47.0509276709,9.4272392463,42.8352398666,3.5553938989000002,1631.0,755.0,-155.59903553047116,50.36095,1436,PV91,2023-05-14 18:31:45.346228992,121.85274906307063,,0.16666495999999997
70,5600,1051.8875732422,111.6627120972,0.9998625517,1062.2021484375,136.7185821533,0.9998790026000001,1135.3443603516,115.7417373657,0.9999312162,1072.5168457031,161.7744598389,0.9998954535000001,1684089105.362895,,,,,,,3.8995171337,47.4987840424,10.0197765637,47.053041254,9.425599064,42.8346650343,3.5550539196,1627.0,755.0,-155.51304335378123,50.251149999999996,1436,PV91,2023-05-14 18:31:45.362895104,121.9587416444663,,0.18333107199999998
71,5601,1051.9033203125,111.6997528076,0.9998664856,1062.2377929688,136.6753997803,0.9998802543,1135.2641601562,115.7417068481,0.9999322891,1072.5721435547,161.6510467529,0.9998940229000001,1684089105.379561,,,,,,,3.9057121411,47.4979293561,10.0193030596,47.0498077583,9.4196308535,42.845510467,3.5549775539,1623.0,755.0,-155.4378071397826,50.14135,1436,PV91,2023-05-14 18:31:45.379560960,121.98749660095476,,0.1999969279999999
72,5602,1051.8986816406,111.6872177124,0.9998645782000001,1062.2674560547,136.688949585,0.9998811483000001,1135.2231445312,115.7360687256,0.9999330044,1072.6362304688,161.6906738281,0.9998977184000001,1684089105.396228,,,,,,,3.9087463206,47.4980156278,10.0194108417,47.0509087783,9.4158081971,42.8426687483,3.5554253584,1619.0,755.0,-155.39387776289274,50.031549999999996,1436,PV91,2023-05-14 18:31:45.396228096,121.84713547576663,,0.21666406400000005
73,5603,1051.9046630859,111.6018447876,0.9998582602,1062.2939453125,136.6685028076,0.9998795986000001,1135.2490234375,115.7261734009,0.999932766,1072.6832275391,161.7351531982,0.9999009371,1684089105.412894,,,,,,,3.9065290226,47.4992171438,10.0174710099,47.0587394992,9.4132719656,42.8392852439,3.5552791608,1615.0,755.0,-155.31839828985605,49.92175,1436,PV91,2023-05-14 18:31:45.412893952,121.89450216825986,,0.23332991999999997
74,5604,1051.9576416016,111.6200180054,0.9998595715,1062.3477783203,136.6955871582,0.9998813272,1135.2719726562,115.7155914307,0.9999330044,1072.7379150391,161.7711486816,0.9999030828000001,1684089105.42956,,,,,,,3.9045108118,47.5004505911,10.0139959792,47.0575598004,9.4100447135,42.836677739,3.5558149544,1611.0,755.0,-155.28171637077722,49.811949999999996,1436,PV91,2023-05-14 18:31:45.429560064,121.72374926515147,,0.24999603199999998
75,5605,1051.9241943359,111.6638717651,0.9998624325000001,1062.3430175781,136.7209777832,0.9998834133000001,1134.9331054688,115.6028366089,0.9999387264,1072.76171875,161.7780914307,0.9999043941,1684089105.446228,,,,,,,3.9280971977,47.5073501041,10.0171691978,47.053264084,9.4084934732,42.8362778771,3.5586017553,1607.0,755.0,-155.35486164181566,49.70215,1436,PV91,2023-05-14 18:31:45.446227968,120.87736287153747,,0.26666393599999993
76,5606,1051.8907470703,111.6317825317,0.9998599291,1062.3530273438,136.7174530029,0.9998839498000001,1134.6595458984,115.4413604736,0.9999437332000001,1072.8151855469,161.8031158447,0.9999079704,1684089105.462893,,,,,,,3.9455480757,47.5194990326,10.018997529,47.0558865608,9.4051680713,42.8345856463,3.5614606193,1603.0,755.0,-155.4328685193076,49.592349999999996,1436,PV91,2023-05-14 18:31:45.462893056,120.0249653053782,,0.28332902400000004
77,5607,1052.0203857422,111.7048721313,0.9998648167,1062.4255371094,136.745880127,0.9998862743,1134.3680419922,115.3039016724,0.9999476671,1072.8305664062,161.7868804932,0.999907732,1684089105.47956,,,,,,,3.9649141655999998,47.5292148906,10.0109990988,47.0503923243,9.403816885,42.836075837,3.5647156990999997,1599.0,755.0,-155.53352861875348,49.48255,1436,PV91,2023-05-14 18:31:45.479559936,119.05816828584081,,0.29999590399999987
78,5608,1052.1517333984,111.7880783081,0.9998704195,1062.5134277344,136.7776184082,0.9998896718,1134.0587158203,115.3088226318,0.9999506474000001,1072.8751220703,161.7671508789,0.9999089241,1684089105.496227,,,,,,,3.9888795715,47.5254454024,10.0030568594,47.0439902725,9.4003601722,42.8380892512,3.566429269,1595.0,755.0,-155.55018299403304,49.372749999999996,1436,PV91,2023-05-14 18:31:45.496227072,118.54903216777886,,0.31666304
79,5609,1052.0814208984,111.7408905029,0.9998660088,1062.4494628906,136.7603759766,0.9998860359,1134.0159912109,115.056312561,0.9999514818,1072.8173828125,161.7798461914,0.9999060631000001,1684089105.512893,,,,,,,3.9864572832,47.5485720092,10.0072618592,47.0476589142,9.4046204664,42.8365656424,3.5691897438,1591.0,755.0,-155.62842472580434,49.262950000000004,1436,PV91,2023-05-14 18:31:45.512892928,117.76035074985595,,0.33332889599999993
80,5610,1052.0216064453,111.7560119629,0.9998658895,1062.3703613281,136.7805480957,0.9998835325000001,1134.0102539062,115.1317367554,0.9999518394,1072.7192382812,161.8050994873,0.9999011755,1684089105.529559,,,,,,,3.9886102494,47.5414656922,10.0118205302,47.0457440403,9.4119295457,42.8336672182,3.5682601225,1587.0,755.0,-155.50878535675457,49.15315,1436,PV91,2023-05-14 18:31:45.529558784,118.02773300185625,,0.3499947520000001
81,5611,1052.5651855469,111.1306686401,0.9998064637,1062.3225097656,136.2255554199,0.9998263121000001,1134.1734619141,115.6197128296,0.9999492168,1072.0797119141,161.3204345703,0.99984622,1684089105.546226,,,,,,,3.9870596075,47.4976490526,9.9617440963,47.1076266388,9.448553545,42.8695477132,3.5550884907,1583.0,755.0,-154.710009542117,49.043350000000004,1436,PV91,2023-05-14 18:31:45.546225920,122.03260527062763,,0.366661888
82,5612,1053.4241943359,111.1533050537,0.9998041987,1062.0272216797,136.5803833008,0.9998357296,1135.6468505859,117.9245300293,0.9999316931000001,1070.6302490234,162.0074768066,0.9998672009,1684089105.562892,,,,,,,3.9256160906,47.2986059598,9.9004853921,47.1133028563,9.5616383745,42.8002799933,3.5250114695,1579.0,755.0,-153.06550600681334,48.93355,1436,PV91,2023-05-14 18:31:45.562892032,131.84048954921266,,0.383328
83,5613,1058.7199707031,111.1189346313,0.9999088049,1063.4984130859,135.9517669678,0.9998858571,1137.4899902344,122.8500595093,0.9999740124000001,1068.2768554688,160.7846069336,0.9998629093,1684089105.579558,,,,,,,3.894729229,46.8616793255,9.5187383859,47.1645372169,9.7056832484,42.885053633,3.4524517377,1575.0,755.0,-149.09977919966806,48.823750000000004,1436,PV91,2023-05-14 18:31:45.579557888,163.14048205965375,,0.3999938559999999
84,5614,1064.5338134766,112.0905151367,0.9998748302,1063.7205810547,133.2435302734,0.999853313,1139.9228515625,133.4462890625,0.9999852180000001,1062.9073486328,154.3965454102,0.9998317957,1684089105.596224,,,,,,,3.9443565904,45.9170339397,9.1162361574,47.1291642854,9.9742727429,43.3842046462,3.2589515157,1571.0,755.0,-138.44187550129953,48.71395,1436,PV91,2023-05-14 18:31:45.596224000,429.87106509076176,,0.41665996799999994
85,5615,1071.0864257812,117.5954360962,0.9999536276000001,1066.0424804688,134.6859283447,0.9999465346,1139.2513427734,145.2061004639,0.9999928474,1060.9985351562,151.7764282227,0.9999394417,1684089105.612891,,,,,,,4.2516116542,44.8538859574,8.7432461873,46.6880648646,10.0640524248,43.5924623242,3.0860644803,1567.0,755.0,-128.8790403043154,48.604150000000004,1436,PV91,2023-05-14 18:31:45.612890880,-880.0446411555208,,0.433326848
86,5616,1074.8852539062,123.5787506104,0.9999057055,1066.5966796875,139.9452819824,0.9998980165,1137.8946533203,155.8014526367,0.9999752045,1058.3082275391,156.3118133545,0.9998903275000001,1684089105.629558,,,,,,,4.5782415136,43.9070736984,8.5792025723,46.1820437004,10.3265256773,43.1857765585,2.9835581632,1563.0,755.0,-123.2784632540352,48.49435,1436,PV91,2023-05-14 18:31:45.629558016,-297.9195328907939,,0.4499939839999999
87,5617,1084.3688964844,126.8075180054,0.9998782873000001,1070.3869628906,143.9237518311,0.9998990893,1134.7333984375,165.9066162109,0.9999665022,1056.4049072266,161.0399780273,0.9999198914,1684089105.646225,,,,,,,5.021579458,43.0034391384,7.9510851025000004,45.9785619485,10.53516646,42.7725591069,2.8273352945,1559.0,755.0,-114.50580388701734,48.384550000000004,1436,PV91,2023-05-14 18:31:45.646224896,-140.51485859585043,,0.46666086399999995
88,5618,1090.6384277344,135.6181030273,0.9999630451,1073.3706054688,150.3619384766,0.9996544123000001,1130.2479248047,176.3705291748,0.9999530315,1056.1027832031,165.1057739258,0.9993457198000001,1684089105.66289,,,,,,,5.5598136747,42.0749596997,7.6622065476,45.2494884584,10.6210581843,42.4300386797,2.6837926898999998,1555.0,755.0,-106.41747115777136,48.27475,1436,PV91,2023-05-14 18:31:45.662889984,-88.56208868061411,,0.48332595200000006
89,5619,1091.0728759766,142.031829834,0.9999189377000001,1074.8465576172,146.4889678955,0.9998790622,1125.1098632812,185.2890777588,0.9999606609,1058.6202392578,150.946105957,0.9998391867,1684089105.679557,,,,,,,6.104554369,41.287423292,7.7518091537,44.687617202,10.2164555217,43.6445864744,2.3563506872,1551.0,755.0,-87.70455865966878,48.164950000000005,1436,PV91,2023-05-14 18:31:45.679557120,-39.497112386111986,,0.499993088
90,5620,1096.2510986328,148.5438842773,0.9999024868,1075.8510742188,151.3500366211,0.9996088147000001,1118.7054443359,193.3169403076,0.9999613762,1055.4509277344,154.1561889648,0.9993151426,1684089105.696223,,,,,,,6.7132655888,40.5766998478,7.499273978,44.1642178419,10.4899286967,43.3464513205,2.1933091211,1547.0,755.0,-78.3196410184893,48.05515,1436,PV91,2023-05-14 18:31:45.696222976,-25.49515979966348,,0.5166589439999999
91,5621,1101.5571289062,156.0959472656,0.9985815287,1078.0213623047,156.6936340332,0.9989562631000001,1113.5999755859,201.6501617432,0.9998519421000001,1054.4855957031,157.2913208008,0.9993309975,1684089105.71289,,,,,,,7.2246849647,39.8630968338,7.2573296114,43.5567551254,10.6076529079,43.0736286586,2.0302077229,1543.0,755.0,-68.99999601424862,47.945350000000005,1436,PV91,2023-05-14 18:31:45.712889856,-14.623500992391945,,0.533325824
92,5622,1105.6788330078,161.7345428467,0.9952543974,1079.8359375,161.4520263672,0.9975847602000001,1106.0789794922,207.7872619629,0.9999821186000001,1053.9930419922,161.1695098877,0.9999151230000001,1684089105.729556,,,,,,,7.8585256881,39.3184974999,7.0653054826,43.1084543449,10.7038503073,42.7435450454,1.8479006230000001,1539.0,755.0,-58.38264353197584,47.83555,1436,PV91,2023-05-14 18:31:45.729555968,-4.547525146669046,,0.549991936
93,5623,1106.1734619141,170.1387481689,0.9954861999000001,1079.8682861328,167.1525268555,0.9976979494,1100.4112548828,213.3030853271,0.9999637604,1053.5631103516,164.1663208008,0.9999096394,1684089105.746222,,,,,,,8.3443148983,38.843453774,7.1860684856,42.3995570717,10.7810619623,42.489598659,1.7464803474,1535.0,755.0,-52.45584740780097,47.72574999999999,1436,PV91,2023-05-14 18:31:45.746222080,0.6857432489626352,,0.566658048
94,5624,1110.2391357422,177.2824554443,0.9997567534,1083.37109375,173.1301269531,0.9997344613,1097.3237304688,217.5386962891,0.9999243021,1056.5031738281,168.9778137207,0.9997121692000001,1684089105.762889,,,,,,,8.6261607207,38.4910405206,7.0258796697,41.8335337694,10.6548944228,42.1110117179,1.6322563241,1531.0,755.0,-45.860151205419236,47.61595,1436,PV91,2023-05-14 18:31:45.762888960,5.992907093301937,,0.583324928
95,5625,1113.7583007812,183.5212554932,0.9956426620000001,1086.3193359375,177.9414978027,0.9977577925000001,1097.1192626953,224.1558532715,0.9999524355,1058.8803710938,172.3617401123,0.9998729229000001,1684089105.779555,,,,,,,8.746120105,37.9758678902,6.8882181862,41.343213134,10.5449994749,41.8484524474,1.5626441426,1527.0,755.0,-42.04862727872221,47.50614999999999,1436,PV91,2023-05-14 18:31:45.779555072,9.090768401964999,,0.59999104
96,5626,1116.7797851562,190.4898376465,0.9955910444,1088.9841308594,183.1673583984,0.9977557659,1098.8916015625,228.6270141602,0.9999710321,1061.1885986328,175.8448638916,0.9999204874000001,1684089105.796221,,,,,,,8.6958611367,37.6426537261,6.7993547229,40.7930775763,10.4415109034,41.5783934548,1.5495106394,1523.0,755.0,-41.47814887504227,47.39635,1436,PV91,2023-05-14 18:31:45.796220928,9.588774210329984,,0.616656896
97,5627,1122.0557861328,195.8761444092,0.9969366789,1093.7507324219,188.8939208984,0.9984160662,1102.6303710938,235.1015777588,0.9999762774000001,1065.4456787109,181.9116821289,0.9998954535000001,1684089105.812888,,,,,,,8.5429049131,37.170607768,6.5205242378,40.39373694,10.2452458321,41.1125859654,1.5261595673000001,1519.0,755.0,-40.49542537128225,47.28654999999999,1436,PV91,2023-05-14 18:31:45.812887808,10.395248849824053,,0.633323776
98,5628,1125.9447021484,203.5413360596,0.9982307553,1097.00390625,194.7162475586,0.9989362955000001,1104.5275878906,240.2575683594,0.999989152,1068.0629882812,185.8911437988,0.9996418953,1684089105.829554,,,,,,,8.4946516645,36.7906258317,6.3822887533,39.8022277607,10.1286633413,40.8077457633,1.5028444627000002,1515.0,755.0,-39.37727503838549,47.17675,1436,PV91,2023-05-14 18:31:45.829554176,11.291141835428377,,0.6499901439999999
99,5629,1127.6043701172,208.1273345947,0.9991359115,1099.3718261719,198.6211395264,0.9994341731,1105.9891357422,245.2935028076,0.9999911785000001,1071.1392822266,189.114944458,0.9997324347000001,1684089105.846221,,,,,,,8.4738947482,36.4194732888,6.3469748443,39.4461068356,9.9687858826,40.5685921356,1.4829446402,1511.0,755.0,-38.430701686487204,47.06694999999999,1436,PV91,2023-05-14 18:31:45.846221056,12.060400692070603,,0.6666570239999999
100,5630,1129.2589111328,211.7630767822,0.9990720749,1101.9672851562,202.1578063965,0.9995097518,1107.4857177734,248.6881866455,0.9999808073,1074.6756591797,192.5525360107,0.9999474287000001,1684089105.862887,,,,,,,8.4250123102,36.1735884731,6.2947029894,39.1677449948,9.7808233019,40.3163472207,1.462699301,1507.0,755.0,-37.39881951674122,46.95715,1436,PV91,2023-05-14 18:31:45.862886912,12.817207741854032,,0.6833228800000001
101,5631,1131.8193359375,216.619430542,0.997315228,1104.0234375,206.7033081055,0.9986451864,1110.5633544922,252.521270752,0.9999864101,1076.2274169922,196.7872009277,0.9999752045,1684089105.879553,,,,,,,8.27559779,35.9051133098,6.1998406956,38.80038686,9.7416384682,39.9876564342,1.4836384436,1503.0,755.0,-38.8184194995453,46.84734999999999,1436,PV91,2023-05-14 18:31:45.879553024,11.788690600582283,,0.6999889920000001
102,5632,1136.7136230469,222.8783416748,0.9847860932,1107.7567138672,212.0921936035,0.9923248291000001,1111.7808837891,257.2315063477,0.9999763966,1078.7998046875,201.3060455322,0.9998636246,1684089105.89622,,,,,,,8.2658918092,35.5620076705,5.9641579664,38.341229028,9.6370312764,39.6451661016,1.4360104183,1499.0,755.0,-36.26049644813078,46.73755,1436,PV91,2023-05-14 18:31:45.896219904,13.671503459987186,,0.7166558719999999
103,5633,1139.7216796875,227.6308441162,0.9989053011000001,1109.4365234375,216.6411743164,0.9993578196,1112.0556640625,262.5348815918,0.99997437,1079.1514892578,205.6515045166,0.9998102784,1684089105.912887,,,,,,,8.3286042152,35.1720249598,5.8354663441,37.9896811875,9.6813398038,39.3034754286,1.408138432,1495.0,755.0,-34.81636802320307,46.62774999999999,1436,PV91,2023-05-14 18:31:45.912887040,14.806269523190867,,0.733323008
104,5634,1141.1242675781,232.0641784668,0.9968986511000001,1110.5751953125,220.6421203613,0.9983993769,1115.4190673828,267.1181030273,0.9998095632,1080.0262451172,209.2200775146,0.9999001026000001,1684089105.929553,,,,,,,8.1713680003,34.8541568956,5.8149649322,37.653834909,9.677454141,39.0283460519,1.449466181,1491.0,755.0,-37.45128158985271,46.51795,1436,PV91,2023-05-14 18:31:45.929553152,12.945396753546346,,0.7499891200000001
105,5635,1142.0870361328,235.9159393311,0.9993143082,1110.484375,223.729095459,0.9996423721000001,1117.4262695312,271.3297424316,0.9999474287000001,1078.8818359375,211.5422363281,0.9999704361,1684089105.946219,,,,,,,8.0999796733,34.5574933195,5.8150240835,37.3618534179,9.7912647452,38.8389057531,1.4872080923,1487.0,755.0,-39.802879561663175,46.40814999999999,1436,PV91,2023-05-14 18:31:45.946219008,11.355594790921014,,0.766654976
106,5636,1143.5776367188,240.1103210449,0.9997891784,1111.7453613281,227.909286499,0.9998421669,1118.1571044922,276.2166442871,0.9999691248,1079.9130859375,215.7082519531,0.9998950958,1684089105.962886,,,,,,,8.1246227085,34.2065953951,5.7835143466000005,37.0484560747,9.7854312527,38.520665142,1.4760132138,1483.0,755.0,-39.32060911929749,46.29835,1436,PV91,2023-05-14 18:31:45.962886144,11.78536677336773,,0.7833221119999999
107,5637,1142.5216064453,242.6070098877,0.9999668598,1110.5744628906,231.1325836182,0.9998623133000001,1117.7661132812,280.2978820801,0.9999065399,1078.6273193359,219.6581573486,0.9997578263,1684089105.979552,,,,,,,8.212005268,33.9100861193,5.9017787432,36.8500238378,9.9325700301,38.2064029629,1.4894888238,1479.0,755.0,-40.165790138697176,46.18854999999999,1436,PV91,2023-05-14 18:31:45.979552000,11.325636296999862,,0.799987968
108,5638,1143.4069824219,248.5687103271,0.9996733665,1110.6591796875,237.2959594727,0.9998120070000001,1116.0970458984,286.2697143555,0.9999182224000001,1077.9113769531,226.023223877,0.9999506474000001,1684089105.996218,,,,,,,8.4117936659,33.4738661977,5.9428331233,36.4011387723,10.0763416762,37.7125939364,1.4590102505,1475.0,755.0,-38.51393379433997,46.07875,1436,PV91,2023-05-14 18:31:45.996217856,12.652063000697408,,0.816653824
109,5639,1144.5711669922,255.8614959717,0.9996019006,1110.0112304688,242.8516845703,0.9997826815,1115.5958251953,292.4412841797,0.999980092,1075.4514160156,229.8418884277,0.999963522,1684089106.012885,,,,,,,8.5347024526,33.0329845741,5.9861236368,35.8573147288,10.2974884606,37.4065934867,1.4620578021,1471.0,755.0,-38.84734146759084,45.96894999999999,1436,PV91,2023-05-14 18:31:46.012884992,12.610312221579006,,0.8333209600000001
110,5640,1144.8532714844,259.4797363281,0.9996868372000001,1110.7368164062,246.8655395508,0.9997663498,1116.5924072266,300.2420959473,0.9998059869,1076.6202392578,234.2513580322,0.9998458624000001,1684089106.029551,,,,,,,8.5801584467,32.4883886808,6.0277553217,35.5876340853,10.2838689658,37.0792283215,1.4608792139,1467.0,755.0,-39.081719979248724,45.85915,1436,PV91,2023-05-14 18:31:46.029551104,12.640195918795518,,0.8499870719999999
111,5641,1129.169921875,233.9111022949,0.9974427223000001,1104.126953125,237.1658630371,0.9986729622,1114.0737304688,306.9622192383,0.9999502897,1079.083984375,240.4206085205,0.9999032021,1684089106.046218,,,,,,,8.8404665182,32.0085790861,6.6895264222,37.4309231367,10.2093299272,36.6290540197,1.4930789573,1463.0,755.0,-41.01687593702385,45.74934999999999,1436,PV91,2023-05-14 18:31:46.046217984,11.667968763086321,,0.866653952
112,5642,1140.8939208984,255.6460418701,0.9993428588000001,1111.5434570312,251.4891967773,0.9995729327,1111.6800537109,313.396697998,0.9999303818,1082.1928710938,247.3323669434,0.9998030066,1684089106.062884,,,,,,,9.0855298452,31.5538426146,6.239377221,35.8510940845,10.102443517,36.1306171742,1.3675096565,1459.0,755.0,-33.906559542948,45.63955,1436,PV91,2023-05-14 18:31:46.062884096,16.476227742592243,,0.883320064
113,5643,1145.3471679688,272.3673706055,0.9997203946000001,1114.1436767578,264.5288085938,0.9998005629000001,1112.2590332031,322.8296813965,0.9999558926000001,1082.9401855469,256.690246582,0.9998807907,1684089106.079551,,,,,,,9.1745957498,30.9111293727,6.2081321637,34.6347068932,10.1863417224,35.4436890633,1.3383177538,1455.0,755.0,-32.595784261508165,45.52974999999999,1436,PV91,2023-05-14 18:31:46.079550976,17.511159569565496,,0.899986944
114,5644,1146.3173828125,288.6748046875,0.9998540878000001,1115.7752685547,277.5783081055,0.9996556044,1110.1968994141,332.5406494141,0.9999665022,1085.2331542969,266.4817810059,0.9994570613,1684089106.096217,,,,,,,9.4354147482,30.2471588858,6.4047265708,33.4539466559,10.172558868,34.741781054,1.2813514466,1451.0,755.0,-29.583507962330142,45.41995,1436,PV91,2023-05-14 18:31:46.096216832,19.723846556509365,,0.9166527999999999
115,5645,1148.1018066406,298.9652099609,0.9994656444000001,1116.2021484375,288.2305297852,0.9996910095,1108.0578613281,343.2174987793,0.99997437,1084.3024902344,277.495880127,0.9999164343,1684089106.112883,,,,,,,9.7087128658,29.5275320805,6.4446094846,32.7272354963,10.3845611376,33.9453680974,1.2432588543,1447.0,755.0,-27.697069723487754,45.31014999999999,1436,PV91,2023-05-14 18:31:46.112883200,21.202487660766547,,0.933319168
116,5646,1152.888671875,310.274017334,0.9998956919,1120.6765136719,299.0253295898,0.9998752475,1105.7691650391,353.1358947754,0.9999810457,1088.4644775391,287.7766113281,0.9998548031000001,1684089106.12955,,,,,,,9.9770238356,28.8670386591,6.2936856628,31.9517067429,10.2520851508,33.2358327861,1.1419095667999999,1443.0,755.0,-22.14878744044147,45.20035,1436,PV91,2023-05-14 18:31:46.129550080,25.143458855349223,,0.9499860480000001
117,5647,1153.9674072266,323.3908996582,0.9999523163,1123.4007568359,309.1690063477,0.9999553561000001,1099.3586425781,361.7727050781,0.9997141957000001,1092.8341064453,294.9471130371,0.999958396,1684089106.146216,,,,,,,10.4844920767,28.2858553211,6.419940786,31.0437272017,10.0641351673,32.752124288,1.0152067961,1439.0,755.0,-14.889209843179776,45.09054999999999,1436,PV91,2023-05-14 18:31:46.146215936,30.71451981737931,,0.966651904
118,5648,1153.2066650391,338.3276977539,0.9998767376000001,1123.9216308594,320.547088623,0.9998012781000001,1095.1812744141,368.4029541016,0.9999245405,1094.6365966797,302.7664794922,0.9997258782,1684089106.162882,,,,,,,10.8221493768,27.8472929827,6.6911562582,30.0190036874,10.0511098124,32.2156938955,0.9275938515000001,1435.0,755.0,-9.884676945534297,44.98075,1436,PV91,2023-05-14 18:31:46.162882048,34.91762206833316,,0.983318016
119,5649,1154.7972412109,354.4366760254,0.9999679327000001,1126.25390625,332.6165161133,0.9999067187,1094.2893066406,377.1319885254,0.9999463558,1097.7104492188,310.7963562012,0.9998455048,1684089106.179549,,,,,,,10.9758586863,27.2883782883,6.8145177964,28.9431172176,9.9579195744,31.6747711225,0.8620586993,1431.0,755.0,-6.409785388517309,44.87094999999999,1436,PV91,2023-05-14 18:31:46.179548928,38.0577139345636,,0.9999848960000001
120,5650,1155.6762695312,360.3742370605,0.9998726845,1127.3562011719,340.3872070312,0.9998669028,1091.5844726562,385.2661132812,0.9999831915,1099.0362548828,320.4002075195,0.9998611212,1684089106.196215,,,,,,,11.2321434468,26.7681466599,6.8389819029000005,28.5522865525,9.9970576996,31.0244931986,0.8207120006,1427.0,755.0,-4.204989370422715,44.76115,1436,PV91,2023-05-14 18:31:46.196215040,40.18001283706712,,1.0166510080000002
121,5651,1156.0799560547,368.8688049316,0.9999799728000001,1128.0871582031,348.6329345703,0.9998956919,1092.4637451172,393.5113830566,0.9999669790000001,1100.0943603516,328.3970947266,0.9998114705000001,1684089106.212882,,,,,,,11.2668727587,26.2542500522,6.9289489204,27.9946770888,10.0312327811,30.4882927514,0.8201006064,1423.0,755.0,-4.522828279793713,44.651349999999994,1436,PV91,2023-05-14 18:31:46.212881920,39.77083545696859,,1.033317888
122,5652,1157.123046875,373.3006286621,0.9999737740000001,1129.4013671875,354.083404541,0.9998720884000001,1092.6724853516,401.0500488281,0.9999849796,1101.6796875,334.8661804199,0.9997704625,1684089106.229548,,,,,,,11.3338907399,25.7867914218,6.9203393342,27.7082723947,10.0113986255,30.0606584578,0.8238746318,1419.0,755.0,-5.0273437036473325,44.54155,1436,PV91,2023-05-14 18:31:46.229548032,39.19013783443656,,1.0499839999999998
123,5653,1155.6353759766,384.3766479492,0.9999811649,1128.7283935547,363.392578125,0.9999399185000001,1092.0130615234,408.2835388184,0.9999765158,1101.8214111328,342.4084777832,0.9998986721,1684089106.246215,,,,,,,11.4492562829,25.3399587093,7.1652446471,26.9866309563,10.0961726912,29.5599275387,0.8053495413,1415.0,755.0,-4.198449020489417,44.431749999999994,1436,PV91,2023-05-14 18:31:46.246215168,39.92948331859549,,1.066651136
124,5654,1154.7788085938,394.3536071777,0.9999554157,1128.4401855469,372.1946411133,0.9997613430000001,1088.2475585938,417.742401123,0.9999773502,1102.1014404297,350.0356750488,0.9995673299000001,1684089106.262881,,,,,,,11.772986194,24.7558950894,7.3501680641,26.3458085021,10.1717129349,29.0584492194,0.774353155,1411.0,755.0,-2.61243153718355,44.32195,1436,PV91,2023-05-14 18:31:46.262881024,41.47792154185375,,1.0833169919999999
125,5655,1151.3520507812,404.8789367676,0.9999406338000001,1125.5959472656,381.7768859863,0.9999144673,1084.4453125,425.7959289551,0.9997721314,1099.8399658203,358.6748352051,0.9998883009,1684089106.279547,,,,,,,12.0803695645,24.2630625753,7.7037558947,25.6719824525,10.417817942,28.4879090775,0.7506822883000001,1407.0,755.0,-1.3759133713476825,44.212149999999994,1436,PV91,2023-05-14 18:31:46.279546880,42.698795056270704,,1.0999828479999998
126,5656,1148.0111083984,413.1338806152,0.9995854497000001,1122.5534667969,390.2138061523,0.9995868206,1078.7919921875,434.8615722656,0.9999845028000001,1097.095703125,367.2937011719,0.9995881915,1684089106.296214,,,,,,,12.5030529297,23.7124006699,8.0182830807,25.1484819822,10.6901216158,27.923734524,0.7310123617000001,1403.0,755.0,-0.3273166894696607,44.10235,1436,PV91,2023-05-14 18:31:46.296214016,43.741012787969495,,1.116649984
127,5657,1142.8250732422,421.2113037109,0.9999620914,1117.0141601562,398.8466186523,0.9999406934,1075.4832763672,444.4407348633,0.9999878407,1091.203125,376.4819030762,0.9999192953,1684089106.312881,,,,,,,12.7861748009,23.1407731296,8.4430126886,24.6382610243,11.1594975968,27.3217319061,0.760387455,1399.0,755.0,-2.240782640468398,43.992549999999994,1436,PV91,2023-05-14 18:31:46.312880896,41.63508644804054,,1.1333168639999998
